Customer ID,Age,Number of Dependents,Latitude,Longitude,Number of Referrals,Tenure in Months,Avg Monthly Long Distance Charges,Avg Monthly GB Download,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Satisfaction Score,Population,Gender_Female,Gender_Male,Gender_nan,Married_No,Married_Yes,Married_nan,Offer_None,Offer_Offer A,Offer_Offer B,Offer_Offer C,Offer_Offer D,Offer_Offer E,Offer_nan,Phone Service_No,Phone Service_Yes,Phone Service_nan,Multiple Lines_No,Multiple Lines_Yes,Multiple Lines_nan,Internet Service_No,Internet Service_Yes,Internet Service_nan,Internet Type_Cable,Internet Type_DSL,Internet Type_Fiber Optic,Internet Type_None,Internet Type_nan,Online Security_No,Online Security_Yes,Online Security_nan,Online Backup_No,Online Backup_Yes,Online Backup_nan,Device Protection Plan_No,Device Protection Plan_Yes,Device Protection Plan_nan,Premium Tech Support_No,Premium Tech Support_Yes,Premium Tech Support_nan,Streaming TV_No,Streaming TV_Yes,Streaming TV_nan,Streaming Movies_No,Streaming Movies_Yes,Streaming Movies_nan,Streaming Music_No,Streaming Music_Yes,Streaming Music_nan,Unlimited Data_No,Unlimited Data_Yes,Unlimited Data_nan,Contract_Month-to-Month,Contract_One Year,Contract_Two Year,Contract_nan,Paperless Billing_No,Paperless Billing_Yes,Paperless Billing_nan,Payment Method_Bank Withdrawal,Payment Method_Credit Card,Payment Method_Mailed Check,Payment Method_nan,Churn Category
2851-MMUTZ,-0.5651335289982398,-0.45104187259968315,37.731505,-122.384532,-0.23639773567054762,1.338240139746169,1.8090487953785772,0.2249547391850779,0.545840489538773,1.3060931904945385,-0.16681139208451826,0.9890011096690556,2.9625013066743286,1.8529949490914626,-0.1897904860479822,0.558449415937067,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,-1
4607-CHPCA,-1.4137027596122271,-0.45104187259968315,34.200175,-118.540958,-0.5988099377842525,1.7321312574835348,0.43534892087140303,-1.103957839505537,-1.4228080640505965,-0.23578792057985815,-0.16681139208451826,-0.2890236959990723,1.7175298889079027,0.325024967016626,-0.1897904860479822,2.3134551152213727,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
7839-QRKXN,0.022337476811443855,-0.45104187259968315,34.624399,-120.137875,-0.5988099377842525,-0.5436840894434682,0.16602322541471612,0.39106881152140477,0.9399284620498387,-0.2340052616723419,-0.16681139208451826,-0.2890236959990723,-0.3094045357944479,-0.2816973236196379,0.7589935409212564,-0.7118783223669688,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,-1
8270-RKSAP,0.8709067074254313,-0.45104187259968315,32.787836,-117.232364,-0.5988099377842525,-0.9375752071808342,-0.5544924237709569,-0.3841301927147872,-0.38384886379415045,-0.7917873494414626,-0.16681139208451826,-0.2890236959990723,-0.7435793903548189,-0.8577554298037011,-2.0873585399864596,0.8099560735108031,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
6619-RPLQZ,1.327828600832963,-0.45104187259968315,39.043387,-121.409837,-0.5988099377842525,-1.0251065666780266,0.5401638178145983,-0.10727340548757579,0.7142235323389556,-0.7326030737119228,-0.16681139208451826,-0.2890236959990723,-0.6019188747667865,-0.7679512756844262,-1.138574513017221,-0.9313988538523166,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,-1
1550-EENBN,-1.5442518720143792,-0.45104187259968315,33.017518,-117.118456,-0.5988099377842525,-0.4123870501976796,-0.21228219732727976,0.003469309403308774,0.8561263556423468,-0.1147097275813538,2.173082862092706,-0.2890236959990723,-0.37160498744086035,-0.21405451108253204,-0.1897904860479822,-0.10298337408911537,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
5453-YBTWV,-1.3484282034111512,-0.45104187259968315,39.806141,-123.531098,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-0.1897904860479822,-0.9764312896365986,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
6050-IJRHS,-1.4789773158133033,-0.45104187259968315,37.670526,-120.877572,-0.5988099377842525,-0.3686213704490834,-1.1826876670397757,-1.103957839505537,-1.5223003495349245,-0.830126400345779,-0.16681139208451826,-0.2890236959990723,-0.7711973026188307,-0.8966831009593509,-0.1897904860479822,-0.440625898767015,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
7566-DSRLQ,-0.4998589727971638,-0.45104187259968315,33.362575,-117.299644,-0.23639773567054762,-1.2877006451696038,0.8441964327888996,-0.3841301927147872,0.36850090190879325,-0.971717055173437,-0.16681139208451826,-0.2890236959990723,-0.8192912186109061,-1.0242751349648342,-2.0873585399864596,-0.0719039413386657,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1
6211-WHMYA,-1.4789773158133033,1.7615570914635428,39.075694,-121.70606,-0.5988099377842525,-0.28109001095189096,-1.5977824244704428,0.39106881152140477,-1.2418858584886983,-0.7124946812351393,0.8442904546133323,-0.2890236959990723,-0.9529360815335928,-0.856657430880806,-0.1897904860479822,0.2868947612244671,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
2344-JMOGN,1.3931031570340389,-0.45104187259968315,39.117537,-122.284654,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-0.1897904860479822,-0.8820848106388802,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1657-DYMBM,1.9805741628437226,-0.45104187259968315,38.010092,-122.689442,-0.5988099377842525,-0.893809527432238,-1.5977824244704428,-0.550244265051114,-0.7456932749179472,-0.831813984111561,-0.16681139208451826,-0.2890236959990723,-0.9529360815335928,-0.9513626874586784,-2.0873585399864596,-1.0611063730296388,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1
7672-VFMXZ,1.6542013818383428,-0.45104187259968315,37.070177,-122.010077,0.850838870670567,1.6883655777349387,-1.5977824244704428,-0.05190204804213351,-0.6489625907561402,0.5133091211439076,1.6665483766360982,-0.2890236959990723,-0.9529360815335928,0.11540975395791996,0.7589935409212564,-0.3786181488224388,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,-1
4010-YLMVT,-1.3484282034111512,1.7615570914635428,34.042286,-117.756106,0.850838870670567,1.7321312574835348,-0.3386153843713958,-1.103957839505537,-1.5018495721735545,-0.3092096987840944,1.7471572769571502e-16,-4.54045620894351e-16,0.7009475887910478,-0.038663430540914825,1.707777567890495,2.41198245794403,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
2865-TCHJW,-0.173486191791784,-0.45104187259968315,33.362575,-117.299644,-0.5988099377842525,-1.2877006451696038,-1.1389569484475817,-1.103957839505537,-1.6407506549089887,-1.054194740627856,-0.16681139208451826,-0.2890236959990723,-0.927825435032201,-1.1227568999487882,0.7589935409212564,-0.0719039413386657,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
6990-YNRIO,-0.9567808662046955,1.7615570914635428,37.980057,-121.801599,-0.23639773567054762,-0.9813408869294304,1.3175988150091587,-0.3287588352693449,0.05143921493398145,-0.7670440438051369,-0.16681139208451826,-0.2890236959990723,-0.4210918288566135,-0.7412231704160293,0.7589935409212564,3.465610488480749,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,-1
8969-PRHFK,-0.23876074799285998,-0.45104187259968315,33.760458,-118.129725,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,0.7589935409212564,0.46652078584051815,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
7730-IUTDZ,-1.4137027596122271,-0.45104187259968315,33.755039,-116.741796,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-0.1897904860479822,-0.932003316077609,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
2985-FMWYF,0.4139848140178996,-0.45104187259968315,34.457541,-119.631072,-0.5988099377842525,-1.2439349654210077,-1.5075444337246455,-1.103957839505537,-1.6964305086008935,-1.048276313054902,-0.16681139208451826,-0.2890236959990723,-0.9463513431671158,-1.123585148271249,-0.1897904860479822,-0.47094975373584924,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,-1
2969-WGHQO,2.0458487190447987,-0.45104187259968315,34.057496,-118.413959,-0.5988099377842525,-0.4123870501976796,-1.5977824244704428,-0.9932151246146523,-1.0681288887906375,-0.7155133169852002,-0.16681139208451826,-0.2890236959990723,-0.9529360815335928,-0.859609490268659,0.7589935409212564,-0.9854478511638766,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0
7064-FRRSW,1.3931031570340389,-0.45104187259968315,37.687264,-122.15728,-0.5988099377842525,-0.14979297170610234,-0.9813875338376127,0.11421202429419335,-0.21188320306204916,-0.26366870589341235,3.0887791843453316,-0.2890236959990723,-0.626839576892222,-0.4132216375046936,-0.1897904860479822,-0.11461927192599361,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
8710-YGLWG,0.4792593702189756,-0.45104187259968315,33.88151,-118.234451,-0.5988099377842525,-1.112637926175219,-1.4999089114307704,-1.103957839505537,-1.4675907881995813,-0.9985757827133487,-0.16681139208451826,-0.2890236959990723,-0.9404377415956837,-1.082089147455125,-0.1897904860479822,1.2701029425146242,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
4254-QPEDE,0.6098084826211275,2.8678565734951555,38.508735,-121.678813,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,0.7589935409212564,2.282879400992,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
6000-APYLU,0.4792593702189756,-0.45104187259968315,34.003553,-118.308933,-0.23639773567054762,-1.3752320046667963,-1.44507197859294,0.5571828838577316,0.16787429772134177,-1.047943550058832,-0.16681139208451826,-0.2890236959990723,-0.950150230686237,-1.1244589882444873,-1.138574513017221,0.3631073734634142,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,-1
1066-JKSGK,1.9152996066426466,-0.45104187259968315,37.435664,-121.049056,-0.23639773567054762,0.5066922245228409,-1.39648229126828,0.058840666848751055,0.3470051943172808,0.4543625332687033,-0.16681139208451826,-0.2890236959990723,-0.7987012482572688,0.12165581011445795,-0.1897904860479822,-1.036776768461621,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,-1
4644-PIZRT,1.0014558198275831,-0.45104187259968315,33.362575,-117.299644,-0.5988099377842525,-0.19355865145469855,0.7511818884816935,-0.8271010522783255,0.5780840509260416,-0.01362108313246519,-0.16681139208451826,-0.2890236959990723,0.2469045525056724,0.06134945404832201,1.707777567890495,-0.0719039413386657,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
3865-ZYKAD,0.34871025781682363,-0.45104187259968315,33.362575,-117.299644,2.6628998812390914,1.7321312574835348,-1.5977824244704428,-0.10727340548757579,0.01203041768287457,1.1628387206865318,-0.16681139208451826,-0.2890236959990723,-0.9529360815335928,0.641609590712392,-0.1897904860479822,-0.0719039413386657,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
8591-TKMZH,1.1972794884308111,-0.45104187259968315,33.921793,-118.140588,-0.5988099377842525,-1.2877006451696038,0.2291898189367744,-0.6609869799419986,1.142943478191903,-0.9433846629366452,-0.16681139208451826,-0.2890236959990723,-0.8529493620303206,-1.0117298323925177,-1.138574513017221,1.0260009472007199,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
2673-ZALNP,-1.0873299786068473,1.7615570914635428,34.956577,-119.750142,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-0.1897904860479822,-1.0725407834580865,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1699-HPSBG,0.08761203301251981,-0.45104187259968315,34.102119,-117.815532,-0.23639773567054762,0.11280110678547496,1.7667063535670877,-0.4395015501602295,0.3846226826024278,0.14384712036480438,-0.16681139208451826,-0.28902369599908195,1.195271495737506,0.47174269852333306,-1.138574513017221,0.5937600842645633,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,4
0042-JVWOJ,-1.3484282034111512,-0.45104187259968315,34.250069,-117.393949,-0.5988099377842525,1.7321312574835348,1.4883568590358212,0.003469309403308774,0.8646934854795439,1.8674405960786915,-0.16681139208451826,-0.2890236959990723,3.1006288568695783,2.420945340045567,-0.1897904860479822,1.3733652393354052,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
4879-GZLFH,0.022337476811443855,-0.45104187259968315,33.994524,-118.149953,2.6628998812390914,-1.112637926175219,-1.5977824244704428,1.4984959604302504,-0.20113534926629267,-0.8594333127853462,-0.16681139208451826,-0.2890236959990723,-0.9529360815335928,-0.974633425876437,-0.1897904860479822,-0.6188415115240505,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
2143-LJULT,-0.4345844165960879,0.6552576094319297,34.278967,-116.773825,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-2.0873585399864596,-0.6141065574259269,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2
5837-LXSDN,-0.6304080851993157,-0.45104187259968315,37.004068,-119.930027,-0.5988099377842525,0.15656678653407116,-0.7148383919423349,0.003469309403308774,-1.5804432530550228,-0.7500255934347151,-0.16681139208451826,-0.2890236959990747,-0.3730738906149205,-0.7132146996216266,1.707777567890495,1.3679250793077737,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,-1
5397-NSKQG,-0.173486191791784,2.8678565734951555,33.362575,-117.299644,-0.5988099377842525,-0.893809527432238,-0.4017819778934539,-1.103957839505537,-1.6162694323742106,-0.9798935173625781,-0.16681139208451826,-0.2890236959990723,-0.6911167537157541,-0.9923533808120166,-0.1897904860479822,-0.0719039413386657,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
8388-DMKAE,0.5445339264200515,-0.45104187259968315,38.42528,-119.475741,-0.5988099377842525,-0.23732433120329477,0.7581232723852159,0.2803260966305202,-0.17963964167477994,-0.3146765194338109,-0.16681139208451826,-0.2890236959990723,0.20747210005719352,-0.1910915163075226,0.7589935409212564,-1.0456422144325757,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,-1
8194-PEEBY,0.022337476811443855,1.7615570914635428,32.770393,-115.60915,2.3004876791253865,1.55706853848915,-0.19909356791058647,-0.21801612037846035,0.3058050881002146,1.3735490035549536,-0.16681139208451826,-0.2890236959990723,0.7821424780330665,1.3305944165684611,0.7589935409212564,1.0891168778916653,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
9777-IQHWP,-1.1526045348079235,-0.45104187259968315,34.062125,-118.315709,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,-0.1897904860479822,-1.0141598068652644,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
4043-MKDTV,1.1320049322297352,1.7615570914635428,36.624338,-121.615669,-0.5988099377842525,-0.018495932460313683,-1.2083767276487129e-14,0.003469309403308774,-2.341954894806461e-14,8.86320961195047e-15,1.7471572769571502e-16,-4.54045620894351e-16,-1.0653126553089e-14,1.5549511810257653e-14,1.707777567890495,-0.4565434040330476,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,-1
3587-PMCOY,-1.5442518720143792,1.7615570914635428,33.748635,-117.906125,1.9380754770116817,0.8130519827630144,-1.5977824244704428,0.003469309403308774,-1.0842506694842717,-0.2336962674617057,0.756753427029569,-0.2890236959990723,-0.9529360815335928,-0.4780985565612887,0.7589935409212564,2.413846216472015,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
2202-CUYXZ,-1.8053500968186829,-0.45104187259968315,33.695532,-116.310571,-0.5988099377842525,-1.3752320046667963,0.11396284613829466,0.33569745407596246,-0.49132740175171385,-1.0566904630983787,-0.16681139208451826,-0.2890236959990723,-0.9217092261264159,-1.1229164707265102,-0.1897904860479822,0.09472614543359927,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
6147-CBCRA,1.3931031570340389,-0.45104187259968315,33.570023,-117.773669,-0.23639773567054762,0.5066922245228409,0.11118629257688557,-0.3287588352693449,0.8575282496157068,0.7792818301453335,-0.16681139208451826,-0.2890236959990723,0.41881687570430737,0.7466337575829389,-0.1897904860479822,0.1569353827866063,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1
8622-ZLFKO,-1.5442518720143792,-0.45104187259968315,37.624436,-122.430661,0.4884266685568621,-0.9813408869294304,1.133652141565803,-1.103957839505537,-1.6307790349984816,-0.9907558523057107,-0.16681139208451826,-0.2890236959990723,-0.4546486686088515,-0.930086583762442,-0.1897904860479822,0.8802751790531496,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
3244-DCJWY,0.34871025781682363,-0.45104187259968315,33.362575,-117.299644,-0.5988099377842525,1.55706853848915,-0.18868149205530205,-0.3841301927147872,0.5798753598920015,1.4530318220447451,-0.16681139208451826,3.5450507210053117,0.7950586955980792,1.4321878117179903,-0.1897904860479822,-0.0719039413386657,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,-1
6840-RESVB,0.08761203301251981,-0.45104187259968315,34.00709,-118.258681,-0.5988099377842525,1.2944744599975728,-1.045248265750023,-0.6609869799419986,-0.2978660334280998,0.5772709227455909,-0.16681139208451826,-0.2890236959990723,-0.327993758721348,0.3611145579113669,-0.1897904860479822,3.985649489640623,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
0616-ATFGB,0.022337476811443855,-0.45104187259968315,38.629618,-122.593216,-0.5988099377842525,-1.3752320046667963,1.3835419620926261,-0.6056156224965563,-0.7224062583604752,-1.0597566364193065,-0.16681139208451826,-0.2890236959990723,-0.898548675218173,-1.1184180945164486,-0.1897904860479822,-0.7407917654767874,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
